Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_11:04:56,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,2969.7,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1000.0,6.0,0.0,9.1,17.4,0.0,4.3,4.3,4.2,8.3,0.0,0.0,4.3,0.0,4.3,8.7,0.0,26.1,9.1,5.9,0,0.8
2025-04-17_11:04:56,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,3249.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,998.0,5.0,4.2,8.3,4.3,0.0,0.0,0.0,4.2,8.0,0.0,4.2,0.0,4.2,8.7,8.7,0.0,27.3,6.6,3.4,0,0.8
2025-04-17_11:04:57,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,3317.8,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2085.4,4.8,0.0,0.0,4.5,0.0,4.3,0.0,4.5,0.0,4.3,0.0,4.3,0.0,4.5,4.3,4.3,39.1,6.4,3.2,0,0.8
2025-04-17_11:04:57,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,3304.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1625.8,3400.0,3400.0,1878.4,3.6,4.3,4.3,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,0.0,4.3,34.8,5.5,2.3,0,0.7
2025-04-17_11:04:57,46.0,45.0,45.0,45.0,45.0,44.0,45.0,45.0,45.0,3305.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1885.0,3.9,8.3,0.0,4.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.7,4.3,4.5,4.3,4.3,33.3,5.7,2.5,0,0.7
2025-04-17_11:04:57,53.0,46.0,46.0,46.0,46.0,45.0,45.0,53.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,4600.3,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,100.0,20.8,20.2,17.1,0,0.7
2025-04-17_11:04:58,53.0,46.0,46.0,46.0,46.0,45.0,45.0,53.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,4600.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,4.8,4.8,0.0,0.0,0.0,0.0,5.0,4.8,100.0,15.0,26.7,21.4,0,0.7
2025-04-17_11:04:58,53.0,46.0,46.0,46.0,46.0,45.0,45.0,53.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,4599.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,0.0,4.5,0.0,100.0,17.4,27.0,21.0,0,0.7
2025-04-17_11:04:58,53.0,46.0,46.0,46.0,46.0,45.0,45.0,53.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4599.9,8.0,0.0,4.5,4.3,0.0,0.0,4.5,52.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.6,14.3,27.1,21.0,0,0.7
2025-04-17_11:04:58,53.0,46.0,46.0,46.0,46.0,45.0,45.0,53.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,4.8,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,4.5,14.3,27.6,21.6,0,0.7
2025-04-17_11:04:58,54.0,46.0,46.0,46.0,47.0,46.0,46.0,54.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.9,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,15.0,27.6,21.5,0,0.7
2025-04-17_11:04:59,54.0,46.0,46.0,46.0,47.0,46.0,46.0,54.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.9,0.0,9.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,27.1,21.1,0,0.7
2025-04-17_11:04:59,54.0,46.0,46.0,46.0,47.0,46.0,46.0,54.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.9,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.2,21.1,0,0.7
2025-04-17_11:04:59,54.0,46.0,46.0,46.0,47.0,46.0,46.0,54.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4599.9,8.3,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,0.0,17.4,27.8,21.7,0,0.7
2025-04-17_11:04:59,54.0,46.0,46.0,46.0,47.0,46.0,46.0,54.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,4.5,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,15.0,27.1,21.1,0,0.7
2025-04-17_11:04:59,54.0,47.0,47.0,46.0,47.0,46.0,46.0,54.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,4.5,14.3,27.1,21.0,0,0.7
2025-04-17_11:05:00,54.0,47.0,47.0,46.0,47.0,46.0,46.0,54.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,7.4,0.0,4.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,26.9,20.9,0,0.7
2025-04-17_11:05:00,54.0,47.0,47.0,46.0,47.0,46.0,46.0,54.0,47.0,3550.0,1163.7,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,26.7,20.7,0,0.7
2025-04-17_11:05:00,54.0,47.0,47.0,46.0,47.0,46.0,46.0,54.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.6,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,4.5,0.0,0.0,0.0,0.0,4.8,0.0,14.3,26.7,20.5,0,0.7
2025-04-17_11:05:00,54.0,47.0,47.0,46.0,47.0,46.0,46.0,54.0,47.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,4.5,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.8,0.0,0.0,4.5,0.0,15.0,27.2,21.3,0,0.7
2025-04-17_11:05:00,55.0,47.0,47.0,47.0,47.0,46.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.2,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,27.5,21.3,0,0.7
2025-04-17_11:05:01,55.0,47.0,47.0,47.0,47.0,46.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,9.3,0.0,10.0,4.5,0.0,4.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,15.0,29.9,23.8,0,0.8
2025-04-17_11:05:01,55.0,47.0,47.0,47.0,47.0,46.0,47.0,55.0,48.0,3625.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,4.8,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,19.0,27.0,21.0,0,0.7
2025-04-17_11:05:01,55.0,47.0,47.0,47.0,47.0,46.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.6,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,13.6,27.3,21.3,0,0.7
2025-04-17_11:05:01,55.0,47.0,47.0,47.0,47.0,46.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.2,0.0,9.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,27.8,21.8,0,0.7
2025-04-17_11:05:02,55.0,47.0,47.0,46.0,47.0,47.0,46.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,27.7,21.5,0,0.7
2025-04-17_11:05:02,55.0,47.0,47.0,46.0,47.0,47.0,46.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.0,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,4.5,0.0,0.0,0.0,0.0,4.5,0.0,15.0,27.6,21.6,0,0.7
2025-04-17_11:05:02,55.0,47.0,47.0,46.0,47.0,47.0,46.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,8.0,0.0,4.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.3,0.0,0.0,0.0,4.3,13.6,27.6,21.6,0,0.7
2025-04-17_11:05:02,55.0,47.0,47.0,46.0,47.0,47.0,46.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,4.5,0.0,4.8,0.0,100.0,0.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,14.3,27.4,21.3,0,0.7
2025-04-17_11:05:02,55.0,47.0,47.0,46.0,47.0,47.0,46.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,0.0,0.0,0.0,0.0,100.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,4.8,19.0,27.0,21.1,0,0.7
2025-04-17_11:05:03,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.2,0.0,4.5,0.0,0.0,0.0,4.5,100.0,4.5,0.0,0.0,0.0,0.0,0.0,4.5,0.0,13.6,27.9,21.8,0,0.7
2025-04-17_11:05:03,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4599.9,7.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,0.0,13.6,27.3,21.4,0,0.7
2025-04-17_11:05:03,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.5,28.3,22.3,0,0.7
2025-04-17_11:05:03,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.9,0.0,4.5,0.0,0.0,4.3,0.0,100.0,0.0,4.3,0.0,0.0,0.0,0.0,4.3,0.0,13.6,27.3,21.3,0,0.7
2025-04-17_11:05:03,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3625.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.4,7.9,0.0,4.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,4.3,4.3,0.0,0.0,0.0,13.0,27.5,21.4,0,0.7
2025-04-17_11:05:04,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,22.7,27.2,21.2,0,0.7
2025-04-17_11:05:04,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.0,0.0,9.1,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.3,21.3,0,0.7
2025-04-17_11:05:04,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.7,0.0,4.8,0.0,0.0,4.5,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,27.2,21.0,0,0.7
2025-04-17_11:05:04,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.1,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,4.8,0.0,0.0,0.0,0.0,4.8,0.0,14.3,27.4,21.4,0,0.7
2025-04-17_11:05:04,55.0,47.0,47.0,47.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.3,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,27.5,21.4,0,0.7
2025-04-17_11:05:05,55.0,47.0,48.0,46.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.0,0.0,4.8,0.0,0.0,4.3,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,0.0,0.0,13.6,27.5,21.5,0,0.7
2025-04-17_11:05:05,55.0,47.0,48.0,46.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,15.0,27.3,21.2,0,0.7
2025-04-17_11:05:05,55.0,47.0,48.0,46.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.3,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,0.0,4.8,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.1,18.2,27.6,21.4,0,0.7
2025-04-17_11:05:05,55.0,47.0,48.0,46.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.7,0.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,27.2,21.2,0,0.7
2025-04-17_11:05:06,55.0,47.0,48.0,46.0,47.0,47.0,47.0,55.0,49.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.3,8.3,0.0,13.0,0.0,4.3,0.0,0.0,100.0,0.0,0.0,0.0,4.5,0.0,0.0,4.5,0.0,13.6,28.5,22.4,0,0.8
2025-04-17_11:05:06,55.0,47.0,48.0,47.0,47.0,47.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,4.5,0.0,4.5,0.0,4.5,0.0,0.0,14.3,27.4,21.4,0,0.7
2025-04-17_11:05:06,55.0,47.0,48.0,47.0,47.0,47.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,27.9,21.9,0,0.7
2025-04-17_11:05:06,55.0,47.0,48.0,47.0,47.0,47.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,0.0,0.0,0.0,0.0,0.0,100.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,27.4,21.4,0,0.7
2025-04-17_11:05:06,55.0,47.0,48.0,47.0,47.0,47.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,7.8,0.0,4.8,4.8,0.0,4.5,0.0,100.0,0.0,0.0,4.5,0.0,0.0,0.0,4.8,0.0,14.3,27.5,21.4,0,0.7
2025-04-17_11:05:07,55.0,47.0,48.0,47.0,47.0,47.0,47.0,55.0,48.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,8.5,4.5,9.5,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.3,28.3,22.2,0,0.7
