Time,"Temp:PackageId0,0","Temp:Core0,0","Temp:Core1,0","Temp:Core2,0","Temp:Core3,0","Temp:Core4,0","Temp:Core5,0","Temp:Core6,0","Temp:Core7,0",Frequency:Avg,Frequency:Core 0,Frequency:Core 1,Frequency:Core 2,Frequency:Core 3,Frequency:Core 4,Frequency:Core 5,Frequency:Core 6,Frequency:Core 7,Frequency:Core 8,Frequency:Core 9,Frequency:Core 10,Frequency:Core 11,Frequency:Core 12,Frequency:Core 13,Frequency:Core 14,Frequency:Core 15,Util:Avg,Util:Core 0,Util:Core 1,Util:Core 2,Util:Core 3,Util:Core 4,Util:Core 5,Util:Core 6,Util:Core 7,Util:Core 8,Util:Core 9,Util:Core 10,Util:Core 11,Util:Core 12,Util:Core 13,Util:Core 14,Util:Core 15,"Power:package-0,0","Power:core,0","Power:uncore,0","Power:dram,0"
2025-04-17_10:39:10,45.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,44.0,3307.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1926.9,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,6.1,18.2,8.7,8.7,0.0,0.0,0.0,8.7,12.5,0.0,34.8,0.0,0.0,13.0,0.0,0.0,0.0,5.8,2.7,0,0.8
2025-04-17_10:39:10,45.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,44.0,3314.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,2024.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4.8,13.0,0.0,0.0,0.0,0.0,0.0,4.5,8.7,4.3,31.8,4.5,0.0,4.5,0.0,0.0,0.0,6.5,3.3,0,0.7
2025-04-17_10:39:10,45.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,44.0,3368.6,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,1971.3,4326.3,3400.0,3400.0,3400.0,3400.0,3400.0,7.0,4.5,0.0,0.0,4.3,4.3,0.0,0.0,0.0,4.3,31.8,63.6,0.0,4.3,0.0,0.0,0.0,16.2,13.1,0,0.7
2025-04-17_10:39:10,45.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,44.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,5.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,0.0,18.2,100.0,0.0,0.0,0.0,0.0,4.5,24.8,21.6,0,0.7
2025-04-17_10:39:10,45.0,45.0,45.0,44.0,45.0,44.0,44.0,45.0,44.0,3550.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.1,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.8,9.1,4.3,0.0,4.3,0.0,0.0,0.0,0.0,0.0,14.3,100.0,0.0,0.0,4.3,0.0,0.0,25.3,22.3,0,0.8
2025-04-17_10:39:11,54.0,54.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,19.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,14.3,81.0,0.0,4.8,0.0,0.0,0.0,25.8,21.8,0,0.7
2025-04-17_10:39:11,54.0,54.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,27.5,21.6,0,0.7
2025-04-17_10:39:11,54.0,54.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.8,27.6,21.6,0,0.7
2025-04-17_10:39:11,54.0,54.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,4.8,0.0,4.8,0.0,9.5,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,21.6,0,0.7
2025-04-17_10:39:12,54.0,54.0,47.0,47.0,47.0,46.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,0.0,0.0,0.0,4.8,4.5,0.0,0.0,15.0,0.0,0.0,4.5,0.0,0.0,0.0,27.4,21.3,0,0.7
2025-04-17_10:39:12,55.0,55.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,0.0,4.5,0.0,0.0,9.5,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,27.3,21.3,0,0.7
2025-04-17_10:39:12,55.0,55.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,2357.3,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,19.0,4.5,0.0,0.0,0.0,0.0,0.0,27.5,21.3,0,0.7
2025-04-17_10:39:12,55.0,55.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,100.0,0.0,0.0,4.8,0.0,5.0,0.0,0.0,0.0,14.3,0.0,0.0,4.5,0.0,0.0,0.0,27.5,21.5,0,0.7
2025-04-17_10:39:12,55.0,55.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,3625.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.9,100.0,0.0,0.0,0.0,0.0,9.1,4.5,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,28.0,21.9,0,0.7
2025-04-17_10:39:13,55.0,55.0,48.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,8.7,0.0,0.0,0.0,5.0,0.0,4.5,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,27.4,21.4,0,0.7
2025-04-17_10:39:13,54.0,54.0,47.0,48.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,100.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,14.3,0.0,4.8,8.7,0.0,0.0,0.0,27.8,21.8,0,0.7
2025-04-17_10:39:13,54.0,54.0,47.0,48.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.2,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,4.5,0.0,4.8,0.0,0.0,0.0,13.6,0.0,0.0,0.0,0.0,0.0,0.0,27.8,21.9,0,0.7
2025-04-17_10:39:13,54.0,54.0,47.0,48.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,100.0,0.0,0.0,0.0,0.0,13.6,0.0,0.0,4.5,15.0,4.5,0.0,0.0,0.0,0.0,0.0,27.6,21.5,0,0.7
2025-04-17_10:39:13,54.0,54.0,47.0,48.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,4.5,4.5,0.0,0.0,5.0,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,4.5,0.0,27.7,21.7,0,0.7
2025-04-17_10:39:14,54.0,54.0,47.0,48.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,27.4,21.4,0,0.7
2025-04-17_10:39:14,55.0,55.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.9,100.0,0.0,0.0,4.8,0.0,9.5,0.0,0.0,0.0,15.0,0.0,0.0,0.0,8.7,4.8,0.0,27.9,21.7,0,0.7
2025-04-17_10:39:14,55.0,55.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,14.3,4.5,0.0,4.8,0.0,0.0,0.0,27.6,21.6,0,0.7
2025-04-17_10:39:14,55.0,55.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,100.0,8.3,0.0,0.0,0.0,9.1,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,21.6,0,0.7
2025-04-17_10:39:14,55.0,55.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,100.0,0.0,0.0,0.0,0.0,13.6,0.0,4.5,0.0,15.0,0.0,0.0,0.0,0.0,4.5,0.0,28.3,22.3,0,0.7
2025-04-17_10:39:15,55.0,55.0,47.0,47.0,47.0,46.0,46.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.2,100.0,0.0,0.0,4.8,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.7,21.7,0,0.7
2025-04-17_10:39:15,55.0,55.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.9,100.0,0.0,0.0,0.0,0.0,9.1,0.0,0.0,0.0,18.2,0.0,0.0,0.0,0.0,0.0,4.8,27.8,21.8,0,0.7
2025-04-17_10:39:15,55.0,55.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,4.8,0.0,0.0,5.0,4.8,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,27.9,21.9,0,0.7
2025-04-17_10:39:15,55.0,55.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,100.0,4.5,0.0,4.5,0.0,5.0,0.0,0.0,0.0,14.3,4.5,0.0,0.0,0.0,0.0,0.0,27.9,21.9,0,0.7
2025-04-17_10:39:16,55.0,55.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,3625.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,9.3,100.0,0.0,0.0,0.0,5.0,9.5,0.0,0.0,4.5,14.3,4.5,0.0,0.0,0.0,0.0,4.5,29.3,23.2,0,0.8
2025-04-17_10:39:16,55.0,55.0,47.0,47.0,47.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.8,100.0,0.0,4.8,4.8,0.0,4.8,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,27.5,21.5,0,0.7
2025-04-17_10:39:16,56.0,56.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,4.8,0.0,0.0,0.0,9.5,0.0,0.0,4.8,19.0,0.0,0.0,0.0,0.0,0.0,0.0,28.4,22.3,0,0.7
2025-04-17_10:39:16,56.0,56.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.6,100.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.8,27.4,21.3,0,0.7
2025-04-17_10:39:16,56.0,56.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,0.0,0.0,4.8,13.6,4.8,4.8,0.0,14.3,0.0,0.0,0.0,0.0,0.0,0.0,28.3,22.1,0,0.7
2025-04-17_10:39:17,56.0,56.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,4.8,0.0,4.8,0.0,4.8,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.8,27.7,21.8,0,0.7
2025-04-17_10:39:17,56.0,56.0,48.0,48.0,48.0,47.0,48.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,4600.6,3400.0,3400.0,8.1,100.0,4.5,0.0,0.0,0.0,5.0,4.5,0.0,0.0,17.4,0.0,0.0,0.0,0.0,0.0,0.0,27.5,21.6,0,0.7
2025-04-17_10:39:17,55.0,55.0,48.0,48.0,47.0,47.0,46.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,100.0,0.0,4.8,0.0,0.0,9.5,0.0,4.8,0.0,15.0,4.8,0.0,0.0,0.0,0.0,4.8,28.1,22.0,0,0.7
2025-04-17_10:39:17,55.0,55.0,48.0,48.0,47.0,47.0,46.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,7.7,100.0,0.0,0.0,0.0,0.0,4.8,0.0,0.0,0.0,14.3,0.0,0.0,4.5,0.0,0.0,0.0,27.2,21.1,0,0.7
2025-04-17_10:39:17,55.0,55.0,48.0,48.0,47.0,47.0,46.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.1,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,100.0,0.0,0.0,0.0,0.0,9.1,4.3,0.0,0.0,13.6,0.0,0.0,0.0,0.0,4.3,0.0,27.7,21.7,0,0.7
2025-04-17_10:39:18,55.0,55.0,48.0,48.0,47.0,47.0,46.0,47.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.3,100.0,0.0,0.0,0.0,0.0,9.5,0.0,0.0,0.0,14.3,0.0,0.0,0.0,0.0,0.0,4.5,28.7,22.5,0,0.7
2025-04-17_10:39:18,55.0,55.0,48.0,48.0,47.0,47.0,46.0,47.0,47.0,3594.1,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,0.0,0.0,0.0,0.0,4.8,0.0,4.8,0.0,14.3,0.0,4.5,0.0,0.0,0.0,4.8,27.4,21.5,0,0.7
2025-04-17_10:39:18,56.0,56.0,48.0,48.0,48.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.4,100.0,0.0,4.5,0.0,0.0,4.8,0.0,0.0,0.0,15.0,4.8,4.5,0.0,0.0,0.0,0.0,28.4,22.3,0,0.7
2025-04-17_10:39:18,56.0,56.0,48.0,48.0,48.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,4600.1,4600.5,3400.0,3922.7,8.2,100.0,0.0,0.0,4.5,0.0,5.0,0.0,0.0,0.0,22.7,0.0,0.0,0.0,0.0,0.0,0.0,27.3,21.4,0,0.7
2025-04-17_10:39:18,56.0,56.0,48.0,48.0,48.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.5,100.0,0.0,0.0,0.0,0.0,4.8,0.0,8.7,4.5,13.6,4.5,0.0,0.0,0.0,0.0,4.5,27.7,21.6,0,0.7
2025-04-17_10:39:19,56.0,56.0,48.0,48.0,48.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.7,100.0,8.7,0.0,0.0,0.0,13.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,4.8,27.8,21.7,0,0.7
2025-04-17_10:39:19,56.0,56.0,48.0,48.0,48.0,47.0,47.0,46.0,47.0,3550.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,4600.0,3400.0,3400.0,3400.0,3400.0,3400.0,3400.0,8.1,100.0,0.0,0.0,0.0,0.0,4.5,0.0,4.3,0.0,13.6,0.0,0.0,0.0,0.0,0.0,4.3,27.3,21.2,0,0.7
